Created Date,Complaint Type,Descriptor,Incident Zip,X Coordinate (State Plane),Y Coordinate (State Plane),Latitude,Longitude
05/23/2016 01:29:46 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11377,1008571,211371,40.746807700484695,-73.91222583913282
05/23/2016 01:32:13 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11377,1008571,211371,40.746807700484695,-73.91222583913282
05/23/2016 01:38:41 PM,Building/Use,SRO - Illegal Work/No Permit/Change In Occupancy/Use,10452,1004280,243292,40.83443298051263,-73.92761679855836
05/23/2016 01:38:41 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11429,1058692,198337,40.71075283522286,-73.73148477007634
05/23/2016 01:38:44 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11369,1020390,217760,40.76430345598176,-73.86953693917624
05/23/2016 01:53:02 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11358,1038548,221434,40.774294730218124,-73.80395823450962
05/23/2016 01:53:11 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11423,1049868,201269,40.71887028675817,-73.76328454153771
05/23/2016 01:56:42 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10466,1026644,260678,40.88207322573993,-73.84668928975259
05/23/2016 02:03:19 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11694,1025465,148328,40.57370626901047,-73.85164105487308
05/23/2016 02:20:16 PM,Building/Use,Illegal. Commercial Use In Resident Zone,11230,994397,163603,40.615723057866134,-73.96345153231233
05/23/2016 02:35:33 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11361,1045152,218294,40.765633241575465,-73.78014318272145
05/23/2016 02:46:17 PM,Building/Use,Illegal. Commercial Use In Resident Zone,11420,1038249,183646,40.67057790890648,-73.80534094518511
05/23/2016 02:50:45 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11209,975053,166304,40.62313777753769,-74.03313034364201
05/23/2016 02:54:09 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11385,1008319,197051,40.707503497562136,-73.9131865214055
05/23/2016 02:58:59 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11234,1006074,162678,40.61316305771952,-73.92139516564448
05/23/2016 03:01:32 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,10014,983064,205868,40.73173669652217,-74.00427928921694
05/23/2016 03:08:10 PM,Building/Use,Illegal. Commercial Use In Resident Zone,10467,1022199,260613,40.881915054218304,-73.8627642187237
05/23/2016 03:09:31 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11427,1052336,205404,40.73020116423463,-73.75433949951969
05/23/2016 03:11:37 PM,Building/Use,SRO - Illegal Work/No Permit/Change In Occupancy/Use,10464,1042668,247524,40.84587806017173,-73.78885606584095
05/23/2016 03:11:37 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11418,1031785,192604,40.69520259830426,-73.82857952961268
05/23/2016 03:12:44 PM,Building/Use,Illegal. Commercial Use In Resident Zone,10452,1007528,245755,40.84118523409156,-73.91587083124382
05/23/2016 03:23:34 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10472,1019598,241001,40.828096824330444,-73.87227367072146
05/23/2016 03:28:11 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11377,1008082,211678,40.747651669322806,-73.91398954450098
05/23/2016 03:31:27 PM,Building/Use,Illegal. Commercial Use In Resident Zone,11355,1033923,215113,40.75697245615289,-73.82070336143256
05/23/2016 03:52:08 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11213,1001359,183743,40.670992302499364,-73.93832404312836
05/23/2016 04:07:35 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11205,996466,191957,40.693545964167946,-73.95594784501495
05/23/2016 04:09:42 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10033,1002890,248822,40.84961425383528,-73.93262452366747
05/23/2016 04:09:44 PM,Building/Use,Illegal. Commercial Use In Resident Zone,10473,1026690,240502,40.826695983684786,-73.84665066928433
05/23/2016 04:17:12 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10314,946386,165320,40.620360766319266,-74.13639182538172
05/23/2016 04:21:30 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10459,1012238,239596,40.824266890841564,-73.89887410099173
05/23/2016 04:41:55 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11419,1034049,188823,40.68481219531553,-73.8204430759606
05/23/2016 04:50:10 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10314,943677,161374,40.6095178354734,-74.1461263221344
05/23/2016 04:57:43 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10003,988265,205237,40.730003924357916,-73.98551357545428
05/23/2016 05:08:31 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11237,1004889,196270,40.705368503106264,-73.92556043363393
05/23/2016 05:17:17 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10466,1026912,263858,40.890800022787325,-73.84569985841375
05/23/2016 05:30:06 PM,Building/Use,SRO - Illegal Work/No Permit/Change In Occupancy/Use,11419,1031064,191172,40.691275940162626,-73.83118954136187
05/23/2016 05:33:16 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10022,994917,215960,40.75943035203118,-73.96149565065417
05/23/2016 05:33:17 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11419,1033734,191151,40.69120377441747,-73.82156174860656
05/23/2016 05:34:24 PM,Building/Use,SRO - Illegal Work/No Permit/Change In Occupancy/Use,11207,1014559,183661,40.670731880580426,-73.89073998432524
05/23/2016 05:51:55 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11220,982138,173993,40.64424697310186,-74.0076104621854
05/23/2016 05:51:56 PM,Building/Use,Illegal. Commercial Use In Resident Zone,10307,917613,122184,40.501791536549035,-74.23961106714161
05/23/2016 05:53:13 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11372,1018062,213047,40.751376697514495,-73.87796455963692
05/23/2016 05:54:21 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11364,1052173,206912,40.73434149105161,-73.75491239202354
05/23/2016 05:57:34 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11214,982975,160261,40.60655567377206,-74.00459179030273
05/23/2016 06:18:18 PM,Building/Use,SRO - Illegal Work/No Permit/Change In Occupancy/Use,11414,1029636,180083,40.66084662718948,-73.83641354653929
05/23/2016 06:38:04 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11220,978872,171956,40.63865446411213,-74.01937766842207
05/23/2016 06:45:36 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10002,986129,200034,40.71572365991072,-73.99322187803406
05/23/2016 06:46:41 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11368,1023815,211724,40.74772153098596,-73.85720845079284
05/23/2016 06:51:16 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11209,978394,166598,40.623947584378776,-74.02109531842439
05/23/2016 07:15:34 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10465,1032832,240198,40.82582994444204,-73.82445991040501
05/23/2016 07:19:45 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,10467,1022106,256142,40.869643952746735,-73.86312580009279
05/23/2016 07:58:28 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11235,995763,151160,40.5815678742543,-73.95855254542629
05/23/2016 07:59:30 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10462,1025727,244688,40.83818990751612,-73.85010440789736
05/23/2016 08:03:03 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10303,943683,170120,40.633523774928626,-74.14615726976662
05/23/2016 08:05:29 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11215,989042,183677,40.67082638242267,-73.98272544113664
05/23/2016 09:06:31 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11358,1039687,217226,40.76273782351883,-73.79988062229387
05/23/2016 09:22:17 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11356,1026942,223541,40.780141554261,-73.84584796341319
05/23/2016 09:47:00 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11435,1037457,191977,40.69344934917806,-73.80813020716475
05/23/2016 09:59:30 PM,Building/Use,Illegal. Commercial Use In Resident Zone,11237,1009772,192240,40.69429436383676,-73.90796399156163
05/23/2016 11:48:08 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11379,1017393,200990,40.71828576800614,-73.8804385302509
05/23/2016 11:54:25 PM,Building/Use,Illegal. Commercial Use In Resident Zone,10470,1021814,267711,40.90139844140706,-73.86411668231527
05/24/2016 07:01:30 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11238,994395,184434,40.67289966177579,-73.96342740996445
05/24/2016 07:31:13 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11233,1006269,187275,40.680675991952924,-73.92061253315899
05/24/2016 07:33:24 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11233,1006308,187281,40.68069236348446,-73.92047190270556
05/24/2016 07:41:58 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11422,1054965,177906,40.654705205111824,-73.74514253874494
05/24/2016 07:49:24 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11234,1009571,163080,40.61425716088803,-73.90879830804766
05/24/2016 08:13:20 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11208,1017013,185133,40.67476344508898,-73.8818864878406
05/24/2016 08:18:39 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11419,1034933,189275,40.686047811542124,-73.81725230542949
05/24/2016 08:47:27 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10461,1024537,248943,40.84987412838564,-73.85437943120303
05/24/2016 08:47:45 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11208,1020421,189439,40.68656915552674,-73.86957725097534
05/24/2016 08:58:17 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11219,981652,167707,40.62699311124491,-74.00935931313553
05/24/2016 09:05:26 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11219,981573,167769,40.627163264690616,-74.00964393577482
05/24/2016 09:05:30 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11219,981564,167776,40.62718247549459,-74.00967636120572
05/24/2016 09:11:07 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11204,986936,164786,40.61897555061193,-73.99032482851645
05/24/2016 09:12:12 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11372,1015106,213491,40.75260617328191,-73.88863140770191
05/24/2016 09:23:11 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11210,997504,168690,40.62968170492204,-73.95225044667151
05/24/2016 09:27:35 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11413,1055431,186488,40.67825705220093,-73.74337246830925
05/24/2016 09:30:06 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10456,1007623,243271,40.83436712694572,-73.91553614766035
05/24/2016 09:54:13 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11420,1032914,186801,40.679268589424495,-73.82455006090906
05/24/2016 09:58:51 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11213,1002119,184350,40.672656879666604,-73.93558272327711
05/24/2016 09:58:51 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10467,1021955,261922,40.88550889171103,-73.86363923077207
05/24/2016 09:58:57 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11204,988925,161898,40.61104776161501,-73.98316230253216
05/24/2016 10:08:48 AM,Building/Use,SRO - Illegal Work/No Permit/Change In Occupancy/Use,10467,1021955,261922,40.88550889171103,-73.86363923077207
05/24/2016 10:10:53 AM,Building/Use,Illegal. Commercial Use In Resident Zone,11203,1000652,176349,40.65069874586203,-73.94089068124977
05/24/2016 10:21:33 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11418,1030265,191871,40.69319872052035,-73.83406593963028
05/24/2016 10:38:13 AM,Building/Use,Illegal. Commercial Use In Resident Zone,11426,1061665,210657,40.744542547031365,-73.72061938172972
05/24/2016 10:39:18 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10472,1016977,240705,40.82729449015495,-73.88174581411089
05/24/2016 10:59:53 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11419,1033521,191503,40.6921711195552,-73.82232724544805
05/24/2016 11:19:14 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11421,1023279,191836,40.69313621927705,-73.85925821396219
05/24/2016 11:20:23 AM,Building/Use,SRO - Illegal Work/No Permit/Change In Occupancy/Use,11358,1039223,212635,40.750139628320376,-73.80159312520979
05/24/2016 11:31:13 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11421,1023279,191836,40.69313621927705,-73.85925821396219
05/24/2016 11:33:24 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10470,1025968,268419,40.90332300647608,-73.84908569560362
05/24/2016 11:33:29 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11427,1057193,207269,40.7352813878952,-73.73679488333461
05/24/2016 11:33:33 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11235,993923,150894,40.580839955609314,-73.96517702996111
05/24/2016 11:59:52 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10032,1000613,246950,40.844480679610534,-73.94085945195401
05/24/2016 12:02:18 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11207,1016355,182410,40.66729183686395,-73.88427160242793
05/24/2016 12:07:45 PM,Building/Use,Illegal. Commercial Use In Resident Zone,11211,996703,196226,40.705263040647445,-73.95508530537036
05/24/2016 12:07:45 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10459,1014808,241934,40.83067551141474,-73.88957756904661
05/24/2016 12:09:55 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11207,1014559,183661,40.670731880580426,-73.89073998432524
05/24/2016 12:12:01 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10012,983898,205219,40.729955422991075,-74.00127004176976
05/24/2016 12:14:15 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10459,1014808,241934,40.83067551141474,-73.88957756904661
05/24/2016 12:44:30 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11368,1024157,209178,40.7407318703014,-73.85598926850207
05/24/2016 12:50:26 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11236,1007811,175956,40.649603893563835,-73.91509255471047
05/24/2016 12:52:38 PM,Building/Use,Illegal. Commercial Use In Resident Zone,11363,1056015,219143,40.76788200825372,-73.7409187927209
05/24/2016 01:03:02 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11428,1055398,200732,40.717353611583206,-73.74334097671961
05/24/2016 01:03:03 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10032,1001629,245310,40.83997741879623,-73.93719158950088
05/24/2016 01:06:31 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11104,1007278,211238,40.746446110630885,-73.91689271120127
05/24/2016 01:08:23 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10463,1010404,261193,40.88354980905226,-73.90541642440455
05/24/2016 01:23:36 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11215,990204,182122,40.666557549174556,-73.97853795046969
05/24/2016 01:34:31 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11212,1008309,178621,40.65691739474568,-73.91328839228196
05/24/2016 01:34:33 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11220,983825,174038,40.64437073003521,-74.00153146421593
05/24/2016 01:40:08 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11414,1029318,176124,40.64998168141934,-73.83758618031825
05/24/2016 01:45:20 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11237,1008644,194639,40.70088223806381,-73.91202303061158
05/24/2016 01:53:07 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11209,977886,166660,40.6241174110394,-74.02292536685117
05/24/2016 01:57:45 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10472,1018056,240582,40.82695282663558,-73.87784763154697
